Attribute 1,Attribute 2,Attribute 3,Attribute 4,ID,Answers
4.482983427696244,3.054871658725746,-3.436121895707744,4.2251854546736585,619,1
2.7082571686372168,-2.018817708183704,5.287808677309462,-2.2779691835042724,620,0
-4.279213750150181,3.4462599260466207,-5.379825980216369,4.546775149345013,621,3
-2.0703828701006155,2.7026148628596918,-3.300287727051937,2.3407577621988205,622,3
4.777715616266126,-3.6385977286510935,-3.0117337703479206,3.4118456317398147,623,2
4.116538258541995,-1.6242643801687924,-5.38798091871807,2.215406783066558,624,2
5.50884468907592,-2.483992027616713,-4.849011583745901,1.5473605038291083,625,2
1.2716564303592097,-3.963395381229183,4.786985978100965,-1.9406867566984125,626,0
2.43941266996034,-3.045920666288232,1.488308439098462,-3.521920369370985,627,0
-1.2258365623928422,3.3345850270968858,-3.6271835808581017,3.0963759437032485,628,3
-3.2656711320681118,2.338739111048647,-1.84865189058628,2.1694843009762685,629,3
2.7379229900589563,2.814617284864395,-2.9766563149561174,2.0822993684324214,630,1
2.891754550892963,-3.4817968155180976,-1.2538612653102867,2.955885357103801,631,2
4.179476111078061,4.880885192740347,-1.761299659812631,4.148055958695433,632,1
3.781792499623041,-3.1678266263960912,-3.1898968505750895,2.9371153901803946,633,2
1.9594042223660506,1.98770338106431,-1.29414965114602,2.296467046212114,634,1
3.681747921780051,-2.8260588575466405,-2.809473724951395,2.159671024853216,635,2
3.4733350631922155,4.472423515361957,-2.7418908358518532,3.469235904314286,636,1
4.427601898726597,-1.9402408052526294,-5.074177314545842,2.5060912742712,637,2
-3.0806870056064257,2.039784123281868,-3.57688030275277,3.0988151703025757,638,3
-2.1474344430642596,2.975766073265516,-2.017615938790083,2.8517509521978117,639,3
1.950302101884172,-3.5898854198594963,-3.42742742767809,5.016171121030437,640,2
0.3803247373291363,-4.117212893109029,2.5765678372634078,-3.830929656067524,641,0
-2.900988894125127,3.8415362993378235,-1.7764392401948528,3.0206990578175144,642,3
3.4749983670722147,4.204056859431809,-4.02889062765968,2.425868155924445,643,1
2.9722444910160806,-1.9554170227459218,-1.4583272508034995,5.44294621119688,644,2
2.8525407780444403,1.1453820369823564,-1.3080274846615894,4.424245613097466,645,1
1.8288582067896602,-2.1490484505379692,-3.2495302500141476,5.551930724538835,646,2
1.5383662720589808,1.9461694384325992,-1.8226715252863677,4.019812532630027,647,1
3.920264115010168,0.4725848609982748,-3.5653244571523675,5.240704167490943,648,1
2.9220606835300136,3.381742141756101,-1.4357490173246485,3.9892287140864027,649,1
2.923841318352384,-4.379779704697706,0.8118397685138512,-4.3900223535108625,650,0
5.5311054027337345,2.7797095704406733,-2.4904671676463055,1.0580597610558755,651,1
2.6448819743640426,-3.2678230135348896,2.4791152945284862,-2.323548450856774,652,0
2.0190797222461283,-2.9190403448958566,-2.49818268986798,3.085496932537548,653,2
4.403077241680733,-1.9551113434478986,-4.326919378823228,1.8500483484147339,654,2
4.3803118204041915,-3.0115493127650734,-2.609977014809915,3.370271570424552,655,2
3.9421870966644286,-2.947714322167349,-2.747260913172987,2.9645427307041743,656,2
3.55657512083851,-1.4396200958462682,-2.0544140106865143,2.208867503692569,657,2
2.9704652041959028,-2.533724268696944,3.971002647130527,-2.140477014424766,658,0
3.094378448760581,2.836243721309556,-3.5123413831083408,3.8678343343358295,659,1
-1.9261386621551413,3.6584667501160086,-4.795414971312121,3.071212980791043,660,3
3.1244048058349594,-2.4738160701598364,-3.6902871510699535,3.533605723101701,661,2
-1.734061686676951,3.2957616246110493,-1.9924977547333618,2.5530845450703312,662,3
-2.1610537078470684,1.8250166478768426,-3.3563890348554337,2.2441782299602204,663,3
1.7488158166993026,-2.7550710258680757,-4.986408729325962,2.738147223609378,664,2
3.0218580640205097,-2.48974330408855,3.473950510746058,-3.477841170935759,665,0
3.463378165179266,-2.625255273547217,3.682125236495945,-4.071144201775831,666,0
2.847069933932819,2.8764396126013785,-5.485443458591408,3.704701816165078,667,1
3.7346371985508435,-3.69155809884964,-3.389755623842155,2.1666719365859843,668,2
-1.869338206563659,1.8313067071747144,-2.5902680537124416,5.168307487423205,669,3
4.44009709821564,2.3642449108143144,-3.517778018502584,3.5476292254743123,670,1
2.5181073793041757,-2.2542880534602836,-3.3368634544015787,1.556102971990747,671,2
-2.6078474090619475,0.7793649816641532,-1.415563331484769,4.002406479884944,672,3
3.1059882346238457,-2.8936529045720576,-3.7823227512594877,2.85035793685198,673,2
3.7070359992136614,-2.4046488062579376,4.613761056351661,-4.65196554238301,674,0
2.615008442255268,-3.0997122357669027,-2.9853248520422238,2.408777994766779,675,2
-3.7669285856528885,3.1641179810497855,-2.933746474717767,2.1014214889381484,676,3
-3.5150075727580563,2.5395863427228327,-1.6952255553892341,2.631339454054661,677,3
3.600475606380844,2.6015184300678476,-4.833960119676692,3.567303260156927,678,1
-5.147483952457254,1.0468553701415813,-3.93655641411618,2.822454305685313,679,3
4.892458440241876,1.612679742984201,-4.15937238685257,2.8183943732649124,680,1
-3.2775973990804097,2.7365657625366153,-3.275657900136178,3.017673824037376,681,3
2.2393418942531103,3.013046537898397,-4.233827221587593,3.4579469480562497,682,1
-1.9761888357505388,3.596444656564393,-4.127820100577001,3.97525467070172,683,3
2.8873069190375062,-2.9094339953837243,-2.44481523299677,2.0755200737121977,684,2
3.6716922418873303,-3.782452145125739,-4.212282750028482,1.9247724048832933,685,2
-3.457101497343764,4.884331236434331,-2.976993200254377,4.367167534644012,686,3
-2.562737151320079,3.114172490330884,-1.7512705384647076,1.89755056867887,687,3
1.7052324717872132,-2.4754966614175267,-4.139330884387746,2.551893551313846,688,2
-3.2882762703093307,2.646103857507011,-4.047885782075479,3.2580465188247087,689,3
-1.7069102435326817,2.4660238999737727,-4.019758206266454,1.8162999055035631,690,3
0.8913353993216604,3.1952576935788546,-3.679919136610697,2.8150628796140214,691,1
2.1464191920302724,-2.6348395616949647,3.1284717577037027,-2.0173785115287415,692,0
5.528052595949689,-2.145625671428613,-3.598216501864461,3.0029923669603704,693,2
-2.5619096332169033,2.0260588896002742,-3.219303428189878,2.504402487094503,694,3
2.8189604759570583,-3.9806851833765737,-1.1390607476117416,3.0394895766760186,695,2
2.673313671331949,-3.023273679588733,-3.7815089985377695,3.142221453412409,696,2
1.9040536531740746,2.974335623733037,-3.4006680405062255,2.5746022570807234,697,1
-4.541745322359825,4.926764541774304,-3.0662566959550865,2.4215182403098847,698,3
-1.4854646741515363,2.7641576067910774,-4.377665567650656,1.6898349573279918,699,3
4.994224788410216,2.8128592117954523,-3.0492853664462576,2.8233925345094115,700,1
3.295388768101681,-4.2939621756505435,-3.5263277013313825,3.5669532385815876,701,2
2.970190533062508,2.536070598708454,-3.5706474178349024,1.8833135570984842,702,1
4.390958727997285,2.5060371723526127,-2.6923882714535776,2.7722351024614675,703,1
2.234874185614653,1.9781054194181005,-3.787322095654794,3.1086294898731226,704,1
5.864753043752436,-3.474307898625462,-3.0798302589021676,3.143243734228716,705,2
3.5931514440608523,1.8831077478312455,-4.171207436975459,5.453297557686055,706,1
-4.423112142971325,3.9417104330538617,-3.1742459460448247,3.005549006126238,707,3
-2.2028147892413803,3.39719047939302,-1.9979060097518389,2.3919824857889798,708,3
-3.953975108386684,-0.39527547912722705,-2.9604538789640737,2.5369404442605816,709,3
-2.43644238094716,3.382416186773037,-3.9522905250934386,2.09745024274989,710,3
4.009579055200371,3.0763636268136043,-1.2775470748687845,2.912039703443832,711,1
-2.932545829434869,2.566343467552337,-2.8986559905539635,2.799504505577929,712,3
-2.8836191343160724,4.2458668814354015,-2.0016725221097587,0.8150095780516589,713,3
3.591854622096796,1.703731735178159,-3.6898984600369067,2.4506314579626878,714,1
2.9582449578577057,-3.637041763548653,4.376630544583904,-2.398262123444588,715,0
2.9917224148812185,-4.628214666964413,-3.1952348775884194,3.07054485872629,716,2
-1.534692221391192,4.52764253834359,-2.7458206007198993,3.306689163957431,717,3
2.6405291662162327,-4.201119508575834,1.7831787702568598,-3.053292465903647,718,0
3.652957190042598,-1.2066789756668892,-3.024061386433404,0.47192026524114494,719,2
0.8697745884619503,-2.2930952786358443,-2.543189406044156,2.6697127635928903,720,2
3.4188205557573697,-3.1246812398791093,-3.3691141609808843,2.0346108444414623,721,2
-2.8540506924777453,3.2917668035567345,-4.601635204283048,1.8790713607737097,722,3
3.937999024644894,-4.370065319255257,3.430375074719836,-2.544362509020413,723,0
1.6908124243895595,2.633722076999151,-1.5078967934145726,3.1006261385646696,724,1
3.421393323283338,4.503722420797915,-3.3398727211914645,2.997334551703472,725,1
3.988059248741233,-2.026395099822979,-3.6002996480798517,2.497511490948815,726,2
3.3557835543919463,4.062378520141971,-4.1965954315643135,3.0262479815189396,727,1
2.642672951579689,3.074215888256158,-2.6161067191190273,1.428119544749074,728,1
3.4430989015447455,-4.9992821969399515,2.9806925199550665,-1.3226853076875633,729,0
3.223849778166685,-2.808572951294911,-0.6833414345388005,5.161932915163339,730,2
-3.5157788683361195,3.907219302803317,-2.727269519763448,2.823155454981718,731,3
2.571540285432375,-3.3340601427175525,3.0360686762147586,-3.300096050940427,732,0
-4.635089423366396,3.394621099186108,-3.3838442835832536,5.02356686634547,733,3
2.903669244936039,2.29135756183365,-2.4206556973359916,2.3384103382306227,734,1
4.331495474774097,2.382423572452773,-4.525313658939125,2.522135367526322,735,1
2.617964259334522,3.8609345510974697,-3.4330753593338943,3.2336558217752054,736,1
-3.497424945394975,4.545508942147473,-3.300788849256495,2.671585291758862,737,3
3.454700019971641,-1.5878116122127388,-3.316439810549789,2.5310334414582436,738,2
3.1576949177321576,1.9684783400246169,-2.289444818482363,3.823577468769844,739,1
3.7741239551259103,-3.1502482332588224,3.369851461671736,-3.1373434823799906,740,0
-4.546386805438024,4.003335133998931,-1.9583880170503603,2.7704683646234596,741,3
5.0668362757717125,-3.329701532832275,-3.1300081724871833,3.481797451125911,742,2
1.898492975010003,3.7236051646273736,-2.543623678768141,4.256099013580087,743,1
-2.421745480773053,1.252468475570377,-2.351895985089721,3.572831149782213,744,3
3.652457859266962,2.8035064354451134,-3.068993900824268,1.599222270730796,745,1
3.858773369058843,2.223528507491431,-3.130632808934279,3.984690553795375,746,1
4.523551928874257,-0.460882206955024,4.623255875628681,-1.9939761739098802,747,0
2.1997805618225272,4.777441420118451,-3.0059665727934872,1.8608703507910351,748,1
-1.294305048627377,5.520093084335395,-4.185101182363715,2.2440978253121306,749,3
2.8638064834685686,-2.5283525977877446,-2.4149993851678855,3.545615757848026,750,2
-4.269316796740317,4.290713279020617,-3.3823216808155756,4.915132275803253,751,3
3.7404765719977946,3.6586824299537963,-3.1424186208349383,2.666840336459737,752,1
3.80526369234942,-3.5382057563929856,-3.7416925683047935,1.8648991974719644,753,2
-3.9312139089665132,2.7095485956038834,-2.8405014570040223,3.4071769732675463,754,3
-1.3450319452777795,2.7167999107148533,-4.833183761317298,3.642268310052472,755,3
-1.848768097238637,2.825836682513181,-1.861166908968107,3.327060608934341,756,3
2.704614680855875,-4.090176848136927,-2.066142377977594,2.124161036420454,757,2
-4.144776159949878,2.975901419690454,-4.806887595355484,4.505529012245705,758,3
2.575384083559673,-2.191564254314497,3.972225966774365,-3.061475377563848,759,0
3.3999503007461045,-3.2281391534227915,3.5316834512143838,-4.0259103099211755,760,0
2.5185243854794064,-3.8176537580545458,2.2023657285479006,-2.570830967958233,761,0
-1.3711911927162326,2.4337910196326016,-3.2335371906606185,0.7920760929034412,762,3
-2.239059001104552,4.518088419998249,-3.1679826982494386,4.735455077363081,763,3
3.9478687333406204,2.9387486040565336,-3.8704760910432174,2.6257123271960174,764,1
3.3401294761852336,3.573754567875506,-4.14396596033399,2.556510904409333,765,1
2.8944140825346696,1.5564913261762894,-4.228532986924122,2.1896236226286745,766,1
-3.5179430559188747,2.282934084606413,-3.319543800885598,3.5293972097674216,767,3
1.8905906369852468,-4.211193324139907,2.810025410058815,-2.2029401129311763,768,0
-2.2690799639713446,1.8756666505410422,-2.2648343372626307,4.442280665551639,769,3
3.3304093672801285,-1.7396223320284239,3.1429909981489192,-2.610173149089735,770,0
2.468502650847061,-1.313154064781306,3.23257052527831,-2.129692386466723,771,0
3.2742719279329964,-3.9919205181861437,-3.6379420237161697,3.1178911689609765,772,2
1.6691086281460836,2.0439231110581546,-3.6923650609342804,2.315443924407667,773,1
-2.321366105021281,2.4943929151305064,-2.3965610448905594,3.3802852654794813,774,3
1.9836067337360797,1.9860036094287365,-2.3933385531339257,3.1666866388780948,775,1
3.7670057971431166,-3.429731258654159,2.801633751301624,-2.201698434686269,776,0
2.895729568535718,-3.0889551081184754,-3.113155851155994,4.77320557597361,777,2
3.5564118026672196,-5.210078886268463,4.008185489896446,-0.6484991699744818,778,0
3.7465337144894084,-3.666492412696248,1.49118298361243,-1.9767352967302163,779,0
2.5149222147615804,2.1446372358014028,-2.6015339905985475,3.5424043330770316,780,1
4.771668290348142,-3.9361372491021447,-2.7394640027543233,4.0642903248121245,781,2
-3.7753155432590146,3.385637392673434,-2.552240887511688,1.7112496461746978,782,3
2.110769833880645,3.5433944780427966,-1.7044005259804058,1.979404883301066,783,1
-2.0882602648895334,0.4114252585724567,-3.7997920454980108,4.345377527028242,784,3
2.5854066383810226,2.254770907583273,-2.084687575115661,2.554020317811739,785,1
4.5402740548642555,-2.2820314293721506,-2.8015320625902267,2.7239725608360796,786,2
2.5258904982079935,-3.972811555498899,-3.577120595630984,1.5765630452083417,787,2
1.0508051801278888,-3.207757340481227,-3.4508415128557774,3.238726548825303,788,2
3.928675358179548,-3.0078872043831253,-3.56088762329544,2.8153696919979105,789,2
-2.133528526506543,1.869061648814324,-1.1491540882302433,1.6228262342760646,790,3
2.515369874420272,-1.793982953148572,2.5424587590901355,-3.7608118577316585,791,0
-2.242978023160772,1.7982233012641897,-3.4654509838124246,0.8721897490510226,792,3
3.4732842557483745,3.0286909190037505,-4.394954826910022,2.787452750855188,793,1
2.8995500638270557,-2.6792382186971615,-3.8894270277454632,1.8484381255173066,794,2
-2.9965630972778348,2.221970615164259,-2.8390985785545997,4.8382176750123165,795,3
2.5833478057091956,-3.3055772982206677,-3.6176121597033046,2.4500172583960635,796,2
-4.923384593895717,2.8854988290355696,-3.2313648808435556,3.582237658104893,797,3
3.353851338125646,3.2535318734474896,-4.214713973535714,3.60780691891048,798,1
2.8130524757778894,-2.333232509705508,-2.9970629523928296,3.6615995103813725,799,2
4.8097592637656925,-4.916293810663264,-2.1120971390103405,3.022235177985338,800,2
0.9899254532861206,-2.8167576074846776,3.5517523135313933,-1.5241236653570533,801,0
2.70013060974882,-4.691343842229726,-3.5012926286578945,1.3267432724376056,802,2
-3.5066558083715957,3.69165151076778,-1.269942289033331,2.937902201168893,803,3
2.3929491193466577,-5.482567388843609,-3.597345137072816,4.9527235167854355,804,2
4.988238705317894,-2.0898613861919113,-2.212925595177227,2.183211405038772,805,2
1.5698782958760626,4.299358898593162,-1.6105448123651849,3.850098120497993,806,1
2.5944014800935307,-2.2623660902033276,-3.9107108539075224,2.940247979058129,807,2
3.706562736327422,3.90699596940184,-2.583416878052242,3.6320297602659086,808,1
2.217626586426139,-3.434491489997322,2.297949629252776,-3.4277931342158032,809,0
-3.3982988859519323,2.171695416903514,-5.004440298710097,1.9494028570469297,810,3
-2.74530751662676,3.502924002121287,-2.3995239064412734,3.3539723219972664,811,3
1.7009695179877824,1.9285607251752803,-2.4813417858383757,2.158051600045134,812,1
2.347816571072273,2.181330904190962,-3.9236430014641637,3.7430740080921128,813,1
-4.0200704832853145,2.557575131658856,-3.2205462744588402,2.326196434780571,814,3
2.329936055742902,-5.758813211818613,-2.9701472151650394,2.802419856738941,815,2
-3.620894457509186,3.4492488959106913,-3.148791075379243,2.6275133931203096,816,3
3.5897563252669595,-2.6914768132611226,4.2851896535561025,-3.5368815617692895,817,0
-2.131931496393441,3.9730423388695555,-3.0036783559453095,3.2411444846490562,818,3
2.710524847512637,4.667764788215747,-3.811605949995532,1.8586709786140128,819,1
-1.3216774310527202,3.559895794043258,-3.2591436062826333,1.8461309386326077,820,3
2.484071080379745,-2.5715327747761076,3.0486950437766795,-2.760289721819415,821,0
5.2716510579325355,3.5310094203032683,-2.123056132920393,3.920749625525688,822,1
2.501928585807678,3.259430638359165,-2.9385775287735583,3.154593099361057,823,1
4.859657029692188,-2.6332936030228202,3.5506895639611646,-4.564502670798745,824,0
2.546797381044813,-5.1146193906755055,-1.8906970256986442,1.357770707126922,825,2
2.3568262150288426,-4.130494895800238,3.766897555022244,-3.805613852590775,826,0
2.3368789970342347,-0.8911921840841233,1.356123836520672,-3.9432704917381174,827,0
2.065420214961533,-3.7160184043100712,-2.188855778494599,2.9502327849111403,828,2
3.32482270651949,1.953198653316194,-1.721823571318932,1.9288960735998333,829,1
0.9011128215477799,-2.943840281622752,-3.579142610362592,2.1361653301350287,830,2
2.598809445401513,2.600477650069096,-2.3527206197288493,1.0537106751420673,831,1
4.313543041642911,3.103041848915241,-4.362073692780301,2.0819181400196456,832,1
2.31103527859729,-2.4841385074404405,3.614502190526827,-2.4534998644485895,833,0
3.7268582497607134,-3.8812613723253384,4.325167384035815,-2.8057160492608135,834,0
2.4373888350242243,3.8126211415449305,-1.402864920372728,2.5817586546100135,835,1
3.062933174350918,-2.565359999020304,3.48420467377927,-0.9582462769487212,836,0
3.2290182916529044,-4.98796111461301,-2.0129084669593675,3.4952263277433295,837,2
3.5599473015413396,-2.621290577446623,1.674827709429233,-3.869600871538497,838,0
4.841766010352759,-2.1213550812858935,3.164055574278887,-3.5118825185509275,839,0
-2.0294203155335504,2.342277417538523,-2.0054310594764546,4.643487755906085,840,3
3.1491029741597614,2.624410505152846,-4.743582936826568,3.339144713874996,841,1
3.829030064413053,1.7247427127444677,-2.2055425978524688,3.3704043712523624,842,1
0.9071725422110495,-2.7730476679699096,2.9824221999922056,-1.9656647743313036,843,0
4.288070773819043,-3.31330210521026,-3.7121730086923197,3.500574632239921,844,2
-1.425259184027231,4.002636630839177,-2.920301314425347,2.7991721244700267,845,3
-3.4016451258571827,4.0611222048076545,-2.53287459494035,3.2544191473945467,846,3
-2.5243722715864774,4.66774483602645,-3.153990705349755,4.008716046180281,847,3
3.208834455251922,-2.5639746221812625,2.8509907655096667,-3.12178528349816,848,0
4.799872340349982,4.981193088151311,-2.3816543380279858,3.922364721065831,849,1
2.40128297937886,-1.2607209844628093,3.706064316893942,-2.3837860777126516,850,0
-1.6529654305059944,3.90392866427315,-1.9272376501416335,4.066538124443319,851,3
2.596477525957108,-1.820442801998091,5.360759158994719,-2.4039232452290746,852,0
5.389990609589342,-4.291099170463937,-3.436303043457528,3.2682896385692475,853,2
-1.7404835437339863,3.2125228137422708,-4.696356483231986,1.254137105984301,854,3
2.409665998782056,-5.037317094279551,1.7116284010862914,-1.2949900584238947,855,0
2.8468492412441853,3.0969699750994644,-3.3327968547501508,3.8147480929724558,856,1
3.1172604675441358,2.6059257801544504,-3.0000050521638384,3.2010404144533875,857,1
3.895836789908472,-2.530606880845357,3.90553948388731,-4.204615976752067,858,0
2.6912202842445327,-3.831369207226892,3.4329612914578407,-4.672274959164953,859,0
2.896043747055173,-3.9306849995525006,3.549135847274174,-5.328867903207177,860,0
4.479436724489922,-4.04445204221488,-2.0701344546800877,2.712698368874909,861,2
2.619051281498313,-1.6142133932917955,1.921162504702182,-2.588428251443014,862,0
3.710055400480372,-4.117851072700277,-4.6509278315798435,1.6000069990408314,863,2
-1.962708430224809,1.0065704629065189,-5.275860986815552,1.964085589794593,864,3
1.8841912963752814,2.395946440986605,-2.7642730372720226,0.6713143675361506,865,1
3.0826559839668515,-3.1004156920145887,2.311497208079027,-2.5664025992984576,866,0
4.093278256869486,-0.9359959375510338,-2.424125475907571,2.914816009550339,867,2
3.4660958151918546,-2.924533416983047,-4.653271350980301,2.5808750311391524,868,2
3.4796080536264538,-3.555552439235457,-3.479901177075112,1.9226102963904752,869,2
2.9211380662692688,-2.6607265746152393,-2.21863244974036,3.385456436679296,870,2
3.035245434295843,-3.410649540439252,2.875750309433516,-1.8801302320962014,871,0
2.3648745173501755,-3.536108357809338,-2.5964986297176518,2.6804216386062403,872,2
2.9569895659046606,-2.712017399738281,-2.6961357400057313,3.285789782618127,873,2
0.5567203190830918,-2.506282854741408,3.8248838468386444,-5.492395728411797,874,0
-2.5196062817664906,2.1082621511764006,-4.376594953541444,1.8112454005877776,875,3
2.1603705098413855,-4.117220273324264,4.444776205572612,-4.258324063324723,876,0
2.8893600425780734,2.2407549403149645,-5.181103326574757,3.4730737403435286,877,1
-2.5075525392014173,1.6031173393486262,-4.559968114341402,3.290092396717343,878,3
3.381766238501295,-3.552899855300085,2.2245825513801325,-3.9298511467342934,879,0
2.736516895961868,-1.6376622346424325,0.6228765248848358,-2.5744685864250005,880,0
-3.656114604369126,2.4893244323136563,-5.015684256148697,2.270159607192852,881,3
0.8821120563965033,-2.181596520061681,1.1191887664097708,-2.9823470399940906,882,0
4.795638648890919,2.3321225288617526,-3.430854931413536,4.348802858537157,883,1
2.1620290262579362,3.849682628946256,-2.652035348718801,2.349230343744174,884,1
2.0935546692055853,-2.6584123261823063,4.327230391211655,-2.2757613865724484,885,0
3.531315021741105,-4.332277524114826,-4.065738004298515,3.697320296613758,886,2
2.0521782963458386,3.510399635200562,-3.634339908980886,0.9482651543390395,887,1
2.0576088476255516,-3.891408892812622,-2.281740828512979,2.2362097744065013,888,2
2.5598604627565,-4.949590051091487,-1.5639556936730672,3.6586210649869626,889,2
2.3841716829990958,3.2156702473461163,-3.77089456013093,3.2137292498811023,890,1
4.734191194296681,-4.163915253891188,4.006844024031641,-3.4408461284013336,891,0
2.7172275220714748,1.1228190820693726,-4.402546041994057,2.789124119249609,892,1
5.194948554404885,-4.187027541429803,2.0197713181479022,-4.034368819893003,893,0
1.7918854973290688,2.6019245686309693,-2.958342695806138,3.0361112037337272,894,1
-2.255271193209701,3.7988562202298097,-3.427185051314465,1.5590802930005896,895,3
0.7613081587779882,2.0656991549052135,-3.555277100730525,4.37824716854179,896,1
3.5874517770015597,-3.142058747400984,3.0824649777339146,-2.2017411508983993,897,0
2.1498686160083897,2.0896839431349714,-1.348340563149652,3.1231556158300897,898,1
3.8353922879279665,-4.098422942754966,2.9125648224710163,-3.4858481875289145,899,0
4.063482252703409,-2.2909219999944366,3.995939716892898,-3.0954158856204805,900,0
2.938470130421794,3.4207869109848312,-2.5945362478733833,2.421991147094859,901,1
4.251868913285053,-1.9774887761773958,-1.8672199791425519,3.9362502945647604,902,2
-2.2343762422641182,1.7017494876828423,-2.397058671497015,2.8191296279230733,903,3
3.0476897694746974,-5.030650086908203,2.3874721828177345,-2.8694216534975756,904,0
-1.5207380380062316,3.92236806527086,-3.8748017548247082,2.1899822535438096,905,3
4.099035259289883,2.2203332498071413,-2.540118031413011,2.704685861543638,906,1
2.3802574983841924,-3.2530287144647483,-3.8318062364061785,4.643371302657447,907,2
2.965426206596544,-3.9300445478263235,3.2030829068897306,-2.0441582172030617,908,0
2.4478919432887944,2.885591149661911,-0.962354098567852,4.067713758534532,909,1
1.0583731689826574,-1.2454198202866031,4.709761198881887,-4.481541013285684,910,0
1.827727781758195,-0.5600531383636316,2.170727559801521,-1.6364334803557514,911,0
-4.20157980090861,2.907303136386937,-1.9198477509590328,3.180734625831344,912,3
3.8065603561994963,-2.795712701449571,-0.9478657205564214,3.549667889650726,913,2
3.897938932500885,-4.682386660591772,-2.9075487567277953,3.23473868638418,914,2
5.370311802823608,4.274779019675986,-2.2242389789757677,3.990271057725824,915,1
2.4824322050607903,-3.831332422377435,-3.443646546528357,3.2406912073987573,916,2
2.3420804708091008,4.602432491541654,-2.7275718342756496,2.3000672115675793,917,1
-1.1685032147113987,3.8491212054734145,-3.807697176790668,3.1767366544821707,918,3
-2.64536915216895,1.7772280980731006,-2.2372805053103697,2.882651199962476,919,3
-2.160499884840525,2.7157042869342067,-3.427817562807903,4.227647797658057,920,3
-1.6108968254575342,2.5523087452554956,-2.6315384256450165,2.6982225519002743,921,3
-4.118044671230897,3.6407529861908294,-3.31844441650946,5.120238751602994,922,3
-2.5109708723395965,2.678451859839308,-2.6236570748239205,1.2596470095960552,923,3
3.4997626361312673,-2.1756984410378153,-3.1480128962910063,2.6331904607714858,924,2
2.7599736052461985,-2.555616091148286,4.240951422498823,-4.194241399073846,925,0
-2.5360869638959054,3.9566621932499464,-3.1824331271971755,2.1372433868876746,926,3
2.5596946839635684,-3.269336719211747,1.3180345849815702,-2.448417938599629,927,0
2.0611176111760936,3.80645888645022,-2.922881965483559,2.3501874516253967,928,1
-2.7843066846517144,3.9366209319188266,-3.657479359458123,3.5439938475546024,929,3
4.881094062705324,-0.9943408886930025,-3.4507601726062638,2.5215759766515626,930,2
2.1636060697870176,3.4828395939866983,-2.6942355213362084,3.673772802405491,931,1
-3.7854279219990215,3.2418722244177207,-3.391277936233352,0.7198854837290298,932,3
2.8540529286472194,2.2943845059744317,-2.5771791093334597,5.735176761033362,933,1
-3.2890054593575746,2.74001995956712,-3.8810096388474626,3.503816769546802,934,3
3.643255028562891,-2.076474742788169,2.3469628410521572,-3.04387577657012,935,0
2.1799083823819614,-4.22108755215462,-3.044988905571786,3.7203136120764007,936,2
2.7934066108226183,0.058566732772433294,1.708299222374044,-2.2038794555755095,937,0
-1.9600262052327244,3.023690780827892,-4.728005649419613,2.175078109259213,938,3
3.2893732731939,-5.029214489815418,1.8608799824254838,-1.734744988428069,939,0
2.145280580596521,-3.5552237304297467,-2.420084199266265,0.10926929150479792,940,2
-3.3168345427833796,1.9159945313093127,-1.4628742774759684,2.630685701952296,941,3
3.0244015868288145,-2.3090067113213557,-3.167484888783303,2.898182772334813,942,2
-2.7653120442747183,0.2501384373663158,-0.5977548261826544,4.007193685933844,943,3
3.4051989990510747,2.48390613127267,-0.9133866893252396,2.4736490786767527,944,1
4.151776328569555,-2.614792547704377,3.0620189994433735,-1.6713158429797499,945,0
-3.066414216877286,2.469712463025266,-1.3402497070474322,1.9691964930778951,946,3
2.7258998173972495,-3.129654019311015,-3.51529580536827,3.1014012824086565,947,2
-3.88666258826033,2.4660179929224704,-2.264772152211148,2.8863795964070147,948,3
3.7060163744705763,-4.81437100738324,4.576057862620232,-1.6437050712390022,949,0
-2.989503667030554,3.077861502834907,-2.4158749989664665,2.8727854779578554,950,3
2.0495790440825346,2.3712961249252134,-0.9225912374499541,4.307877043493965,951,1
4.0036516587705995,-1.1967567221774602,2.1656535200195215,-2.3385960715339165,952,0
2.5287751903260633,-1.8251357748032595,2.338680461261127,-2.5539553369551893,953,0
4.241595468792598,-2.744883172729144,4.544276292927235,-4.669131224458825,954,0
-4.76479941372466,4.01400431863064,-3.8397450473356542,3.8269858701804194,955,3
3.6570913983594493,-4.193700139807654,-2.7467623239813905,2.9150658460109846,956,2
-2.2936858230933486,4.186810405137974,-2.911289382966654,3.195070005818507,957,3
0.805660249059295,-2.2333838675079485,4.29781953224939,-3.1954904138098095,958,0
-3.0169268529850113,2.9859541005518486,-1.1743247064541562,4.457653705390202,959,3
2.719044428221396,-3.772255120164801,4.2584551662542935,-3.272674003595192,960,0
-1.9690974218754416,3.3598106855334997,-3.912816411905329,2.4480965901882366,961,3
3.466875761984415,2.335330257992482,-4.472813840936246,1.8591460029004618,962,1
0.6515616745480339,-3.3266712235126468,-2.5592592441760225,1.795304378297962,963,2
3.4039877288265776,-2.0430590441218963,-4.904456994185267,3.050843007871143,964,2
4.285784204362471,-2.638082855481229,3.2057394024571115,-2.5566258628295575,965,0
1.6506140192170626,-3.1444738324552746,-2.487094084349362,3.6511941252113207,966,2
2.166899251551564,-3.3029460702431193,4.028009076785321,-2.8525331934556437,967,0
-4.156858179146272,3.629094224967118,-3.311553618140926,3.2632303611077003,968,3
